"text","intent"
"Κάτι έχει φυτρώσει στη μέση του πεζοδρομίου και δεν περνάμε.","πράσινο_δένδρα"
"Ο κορμός έχει σαπίσει και φοβάμαι μην πέσει.","πράσινο_δένδρα"
"Θέλω να ζητήσω να φύγει ο φοίνικας από την είσοδο της πολυκατοικίας.","πράσινο_δένδρα"
"Μετά την καταιγίδα έπεσαν κλαδιά στον δρόμο.","πράσινο_δένδρα"
"Η ελιά στο πάρκο έχει ξεραθεί τελείως.","πράσινο_δένδρα"
"Ποιος καθαρίζει τα κλαδιά που έπεσαν στο οδόστρωμα;","πράσινο_δένδρα"
"Το φύλλωμα ακουμπάει στα καλώδια της ΔΕΗ.","πράσινο_δένδρα"
"Το σπασμένο κλαδί κινδυνεύει να πέσει πάνω στα παιδιά στην παιδική χαρά.","πράσινο_δένδρα"
"Πώς ζητάω να κοπεί η φυλλωσιά που εμποδίζει τη θέα στη διασταύρωση;","πράσινο_δένδρα"
"Οι ρίζες έσπασαν τον σωλήνα της αποχέτευσης.","πράσινο_δένδρα"
"Ο κορμός έχει γείρει τόσο που ακουμπάει στο μπαλκόνι του πρώτου ορόφου.","πράσινο_δένδρα"
"Ζητώ να απομακρυνθεί ό,τι έχει ξεραθεί στον κοινόχρηστο χώρο.","πράσινο_δένδρα"
"Μπροστά στο σχολείο υπάρχει ένα σάπιο πεύκο που πρέπει να φύγει.","πράσινο_δένδρα"
"Τα ξερά κλαδιά είναι κίνδυνος πυρκαγιάς το καλοκαίρι.","πράσινο_δένδρα"
"Ποιος είναι υπεύθυνος για ό,τι φυτρώνει στα πεζοδρόμια;","πράσινο_δένδρα"
"Το κλαδί έσπασε και κρέμεται πάνω από τα αυτοκίνητα.","πράσινο_δένδρα"
"Χρειάζομαι έγκριση για να κόψω κλαδιά σε κοινόχρηστο χώρο;","πράσινο_δένδρα"
"Μετά τον αέρα ο κορμός έμεινε μισός και κινδυνεύει να πέσει.","πράσινο_δένδρα"
"Η σκιά είναι τόσο πυκνή που δεν φωτίζεται καθόλου ο δρόμος.","πράσινο_δένδρα"
"Οι ρίζες χαλάνε την άσφαλτο στη γειτονιά μας.","πράσινο_δένδρα"
"Στην πλατεία υπάρχει ένας ξερός φοίνικας που πρέπει να αφαιρεθεί άμεσα.","πράσινο_δένδρα"
"Πόσο κοστίζει να έρθει συνεργείο του Δήμου να το κόψει;","πράσινο_δένδρα"
"Τα κλαδιά κλείνουν την πινακίδα του στοπ.","πράσινο_δένδρα"
"Έχει προσβληθεί από έντομα και έχει ξεραθεί.","πράσινο_δένδρα"
"Πώς κάνω αίτηση για συνεργείο πρασίνου;","πράσινο_δένδρα"
"Στην είσοδο του γκαράζ μου έχουν βγει ρίζες που πρέπει να φύγουν.","πράσινο_δένδρα"
"Κινδυνεύουν οι διερχόμενοι από το κλαδί που κρέμεται.","πράσινο_δένδρα"
"Οι ρίζες στο πεζοδρόμιο δεν αφήνουν να περάσει καροτσάκι.","πράσινο_δένδρα"
"Ζήτησα συνεργείο για κλάδεμα πριν έναν μήνα και δεν ήρθε κανείς.","πράσινο_δένδρα"
"Ποιο τμήμα του Δήμου στέλνει συνεργείο για το πράσινο;","πράσινο_δένδρα"
"Το ξερό υλικό πρέπει να απομακρυνθεί πριν το καλοκαίρι.","πράσινο_δένδρα"
"Ρε παιδιά, το δέντρο απ' έξω θα μας πλακώσει, ελάτε να το κόψετε.","πράσινο_δένδρα"
"Πότε θα έρθει κανείς να κόψει αυτό το δέντρο επιτέλους;","πράσινο_δένδρα"
"Έχω βαρεθεί να μαζεύω φύλλα κάθε μέρα, βγάλτε το.","πράσινο_δένδρα"
"Το πεύκο μού κλείνει τον ήλιο ολόκληρο, δεν βλέπω φως μέσα στο σπίτι.","πράσινο_δένδρα"
"Αυτό το δέντρο θα πέσει στο αμάξι μου, το λέω από τώρα.","πράσινο_δένδρα"
"Πού χτυπάω για να κόψουν ένα δέντρο;","πράσινο_δένδρα"
"Χίλιες φορές το είπα για τα κλαδιά και δεν ήρθε κανένας.","πράσινο_δένδρα"
"Θα πάθει κανένα κακό κανένα παιδί από τα κλαδιά εκεί πέρα.","πράσινο_δένδρα"
"Ποιον παίρνω τηλέφωνο για τα δέντρα;","πράσινο_δένδρα"
"Έχει ξεραθεί τελείως, μόνο για καυσόξυλα κάνει πια.","πράσινο_δένδρα"
"Κάθε φορά που φυσάει τρέμω μη μου πέσει το δέντρο στο κεφάλι.","πράσινο_δένδρα"
"Ελάτε να το κόψετε πριν γίνει καμιά ζημιά.","πράσινο_δένδρα"
"Μου έσπασε τα κεραμίδια από τα κλαδιά.","πράσινο_δένδρα"
"Δεν μπορώ να παρκάρω πια, τα κλαδιά πιάνουν όλη τη θέση.","πράσινο_δένδρα"
"Πόσο θα κάτσω να περιμένω για μια κοπή, έναν χρόνο;","πράσινο_δένδρα"
"Έγινε ζούγκλα ο δρόμος από τα κλαδιά, δεν περνάει άνθρωπος.","πράσινο_δένδρα"
"Μπορώ να το κόψω μόνος μου ή θα φάω πρόστιμο;","πράσινο_δένδρα"
"Ήρθαν, κόψανε τα μισά και φύγανε, τι να τα κάνω τώρα;","πράσινο_δένδρα"
"Το δέντρο μπήκε μέσα στο μπαλκόνι, τι να σας πω.","πράσινο_δένδρα"
"Θέλω να έρθει συνεργείο για κλάδεμα, σε ποιον μιλάω;","πράσινο_δένδρα"
"Γεμίσαμε έντομα από τα σάπια κλαδιά.","πράσινο_δένδρα"
"Πάνε δύο χρόνια που ζητάω να κοπεί το δέντρο, βαρέθηκα.","πράσινο_δένδρα"
"Είναι επικίνδυνο το δέντρο, θα κλάψουμε κανέναν κάποια στιγμή.","πράσινο_δένδρα"
"Στην πλατεία έχει ένα πεύκο που θα πέσει σίγουρα φέτος.","πράσινο_δένδρα"
"Απλά πείτε μου πού κάνω αίτηση για κοπή και τελειώσαμε.","πράσινο_δένδρα"
"Το πεζοδρόμιο έγινε λούνα παρκ από τις ρίζες.","πράσινο_δένδρα"
"Με το ζόρι περνάω με το καροτσάκι από τις ρίζες.","πράσινο_δένδρα"
"Την κοπή θα την πληρώσω εγώ ή την κάνει ο Δήμος δωρεάν;","πράσινο_δένδρα"
"Πέρσι έπεσε ένα δέντρο στο διπλανό στενό, τώρα είναι η σειρά μας.","πράσινο_δένδρα"
"Θέλω να φύγει το ξερό δέντρο, βαρέθηκα να το βλέπω μπροστά μου.","πράσινο_δένδρα"
"Θέλω να δηλώσω βλάβη στο αρδευτικό δίκτυο της περιοχής μου.","βλάβες_αρδευτικών_δικτύων"
"Πού δηλώνω βλάβη αρδευτικού δικτύου;","βλάβες_αρδευτικών_δικτύων"
"Το αρδευτικό δίκτυο στο πάρκο έχει σπάσει.","βλάβες_αρδευτικών_δικτύων"
"Ποιος επισκευάζει τις βλάβες στα αρδευτικά δίκτυα;","βλάβες_αρδευτικών_δικτύων"
"Υπάρχει διαρροή στο αρδευτικό της πλατείας.","βλάβες_αρδευτικών_δικτύων"
"Πόσο γρήγορα αποκαθίστανται οι βλάβες άρδευσης;","βλάβες_αρδευτικών_δικτύων"
"Το σύστημα άρδευσης τρέχει συνέχεια νερό.","βλάβες_αρδευτικών_δικτύων"
"Θέλω να αναφέρω πρόβλημα στην άρδευση του κοινόχρηστου χώρου.","βλάβες_αρδευτικών_δικτύων"
"Ποιο τμήμα ασχολείται με τα αρδευτικά δίκτυα;","βλάβες_αρδευτικών_δικτύων"
"Η άρδευση στον δρόμο μας δεν λειτουργεί καθόλου.","βλάβες_αρδευτικών_δικτύων"
"Έσπασε το αρδευτικό κατά τη διάρκεια εργασιών.","βλάβες_αρδευτικών_δικτύων"
"Χρειάζεται επισκευή το αρδευτικό δίκτυο στην παιδική χαρά.","βλάβες_αρδευτικών_δικτύων"
"Πώς κάνω αίτηση για βλάβη άρδευσης;","βλάβες_αρδευτικών_δικτύων"
"Το αρδευτικό ποτίζει το πεζοδρόμιο αντί για τα φυτά.","βλάβες_αρδευτικών_δικτύων"
"Υπάρχει τηλέφωνο για βλάβες αρδευτικού δικτύου;","βλάβες_αρδευτικών_δικτύων"
"Τα αρδευτικά στην πλατεία ανοίγουν σε λάθος ώρες.","βλάβες_αρδευτικών_δικτύων"
"Δηλώνω βλάβη στο δίκτυο άρδευσης του πάρκου.","βλάβες_αρδευτικών_δικτύων"
"Ποιος πληρώνει την επισκευή του αρδευτικού δικτύου;","βλάβες_αρδευτικών_δικτύων"
"Η άρδευση έχει διακοπεί εδώ και μία εβδομάδα.","βλάβες_αρδευτικών_δικτύων"
"Το αρδευτικό δίκτυο πλημμυρίζει τον δρόμο κάθε βράδυ.","βλάβες_αρδευτικών_δικτύων"
"Χρειάζομαι συνεργείο για βλάβη άρδευσης.","βλάβες_αρδευτικών_δικτύων"
"Μπορώ να δηλώσω βλάβη αρδευτικού ηλεκτρονικά;","βλάβες_αρδευτικών_δικτύων"
"Το αρδευτικό σύστημα του γηπέδου δεν δουλεύει.","βλάβες_αρδευτικών_δικτύων"
"Πόσο καιρό παίρνει να φτιάξετε ένα αρδευτικό δίκτυο;","βλάβες_αρδευτικών_δικτύων"
"Έχει σκάσει σωλήνας άρδευσης στη γειτονιά.","βλάβες_αρδευτικών_δικτύων"
"Πρέπει να δηλώσω τη βλάβη άρδευσης εγγράφως;","βλάβες_αρδευτικών_δικτύων"
"Τα φυτά ξεράθηκαν επειδή χάλασε η άρδευση.","βλάβες_αρδευτικών_δικτύων"
"Ποια στοιχεία χρειάζονται για δήλωση βλάβης αρδευτικού;","βλάβες_αρδευτικών_δικτύων"
"Το αρδευτικό δίκτυο έχει διαρροή κάτω από την άσφαλτο.","βλάβες_αρδευτικών_δικτύων"
"Δεν λειτουργεί η άρδευση στα παρτέρια της οδού μας.","βλάβες_αρδευτικών_δικτύων"
"Ποιος ελέγχει την κατάσταση των αρδευτικών δικτύων;","βλάβες_αρδευτικών_δικτύων"
"Ζητώ επισκευή αρδευτικού δικτύου σε κοινόχρηστο χώρο.","βλάβες_αρδευτικών_δικτύων"
"Η βλάβη στο αρδευτικό προκαλεί τεράστια σπατάλη νερού.","βλάβες_αρδευτικών_δικτύων"
"Υπάρχει πρόγραμμα συντήρησης των αρδευτικών δικτύων;","βλάβες_αρδευτικών_δικτύων"
"Ανέφερα βλάβη άρδευσης και δεν ήρθε κανείς.","βλάβες_αρδευτικών_δικτύων"
"Τρέχει νερό στην πλατεία όλη μέρα.","βλάβες_αρδευτικών_δικτύων"
"Έχει σπάσει το ποτιστικό στο πάρκο.","βλάβες_αρδευτικών_δικτύων"
"Πλημμυρίζει το πεζοδρόμιο από τους σωλήνες του Δήμου.","βλάβες_αρδευτικών_δικτύων"
"Τα λάστιχα στα παρτέρια έχουν σκάσει.","βλάβες_αρδευτικών_δικτύων"
"Χάνεται νερό συνέχεια μπροστά από το σπίτι μου.","βλάβες_αρδευτικών_δικτύων"
"Τα φυτά στην πλατεία δεν ποτίζονται πια.","βλάβες_αρδευτικών_δικτύων"
"Ποιος φτιάχνει τους σωλήνες στους κοινόχρηστους χώρους;","βλάβες_αρδευτικών_δικτύων"
"Ένας σωλήνας κάτω από το χώμα έχει διαρροή.","βλάβες_αρδευτικών_δικτύων"
"Τα μπεκ στο πάρκο ψεκάζουν τους περαστικούς.","βλάβες_αρδευτικών_δικτύων"
"Το νερό τρέχει από το πρωί και κανείς δεν το κλείνει.","βλάβες_αρδευτικών_δικτύων"
"Στο γήπεδο δεν φτάνει καθόλου νερό στο γρασίδι.","βλάβες_αρδευτικών_δικτύων"
"Έχει γίνει λίμνη μπροστά στην είσοδο της πολυκατοικίας.","βλάβες_αρδευτικών_δικτύων"
"Ποιον ειδοποιώ για διαρροή σε κοινόχρηστο χώρο;","βλάβες_αρδευτικών_δικτύων"
"Τα φυτά στον πεζόδρομο ξεράθηκαν από αδιαφορία.","βλάβες_αρδευτικών_δικτύων"
"Ο σωλήνας έσπασε όταν έσκαβαν στον δρόμο.","βλάβες_αρδευτικών_δικτύων"
"Πετάγεται νερό στη μέση του δρόμου και γλιστράει.","βλάβες_αρδευτικών_δικτύων"
"Χρειάζεται συνεργείο για διαρροή στο πάρκο.","βλάβες_αρδευτικών_δικτύων"
"Το σύστημα ποτίσματος δουλεύει μεσημέρι με σαράντα βαθμούς.","βλάβες_αρδευτικών_δικτύων"
"Γίνεται τεράστια σπατάλη νερού στην πλατεία.","βλάβες_αρδευτικών_δικτύων"
"Ποιο τμήμα στέλνει συνεργείο για σπασμένο σωλήνα;","βλάβες_αρδευτικών_δικτύων"
"Τα παρτέρια είναι ξερά εδώ και έναν μήνα.","βλάβες_αρδευτικών_δικτύων"
"Πώς δηλώνω διαρροή νερού σε δημοτικό χώρο;","βλάβες_αρδευτικών_δικτύων"
"Βγαίνει νερό κάτω από τις πλάκες του πεζοδρομίου.","βλάβες_αρδευτικών_δικτύων"
"Το πότισμα δεν λειτουργεί στα παρτέρια της οδού.","βλάβες_αρδευτικών_δικτύων"
"Έχει δημιουργηθεί λακκούβα από τη συνεχή ροή νερού.","βλάβες_αρδευτικών_δικτύων"
"Ποιος είναι υπεύθυνος για τη συντήρηση του ποτίσματος;","βλάβες_αρδευτικών_δικτύων"
"Το νερό μπαίνει στο υπόγειό μου από τη διαρροή.","βλάβες_αρδευτικών_δικτύων"
"Στην παιδική χαρά έχει γίνει λάσπη από το νερό.","βλάβες_αρδευτικών_δικτύων"
"Δεν λειτουργεί ο αυτοματισμός του ποτίσματος.","βλάβες_αρδευτικών_δικτύων"
"Χάνεται πολύ νερό και ανεβαίνει ο λογαριασμός του Δήμου.","βλάβες_αρδευτικών_δικτύων"
"Πότε θα έρθει συνεργείο να το φτιάξει;","βλάβες_αρδευτικών_δικτύων"
"Ο σωλήνας είναι εκτεθειμένος και κινδυνεύει να σπάσει.","βλάβες_αρδευτικών_δικτύων"
"Μετά τις εργασίες στο οδόστρωμα έμεινε διαρροή.","βλάβες_αρδευτικών_δικτύων"
"Το γρασίδι στο πάρκο έχει κιτρινίσει τελείως.","βλάβες_αρδευτικών_δικτύων"
"Ζητώ έλεγχο για απώλεια νερού σε κοινόχρηστο χώρο.","βλάβες_αρδευτικών_δικτύων"
"Ρε παιδιά, χύνεται νερό στην πλατεία, ελάτε να το δείτε.","βλάβες_αρδευτικών_δικτύων"
"Πάει μια βδομάδα που τρέχει το νερό και δεν ήρθε κανείς.","βλάβες_αρδευτικών_δικτύων"
"Πόσο νερό θα πεταχτεί ακόμα, κρίμα δεν είναι;","βλάβες_αρδευτικών_δικτύων"
"Έχει γίνει βάλτος μπροστά στο σπίτι μου.","βλάβες_αρδευτικών_δικτύων"
"Ποιον παίρνω για να κλείσει αυτό το νερό;","βλάβες_αρδευτικών_δικτύων"
"Έσκασε το λάστιχο και κολυμπάμε.","βλάβες_αρδευτικών_δικτύων"
"Δεν ποτίζεται τίποτα, όλα ξεράθηκαν.","βλάβες_αρδευτικών_δικτύων"
"Στείλτε κάποιον, χάνεται τζάμπα το νερό.","βλάβες_αρδευτικών_δικτύων"
"Το είπα και στο τηλέφωνο για τη διαρροή, τίποτα δεν έγινε.","βλάβες_αρδευτικών_δικτύων"
"Γλιστράει ο κόσμος από τα νερά, θα σπάσει κανένα πόδι.","βλάβες_αρδευτικών_δικτύων"
"Πετάγεται το μπεκ και μας βρέχει όλους.","βλάβες_αρδευτικών_δικτύων"
"Μεσημέρι ποτίζουν, με σαράντα βαθμούς, λογική δεν υπάρχει;","βλάβες_αρδευτικών_δικτύων"
"Πόσο θα κάτσω να περιμένω συνεργείο;","βλάβες_αρδευτικών_δικτύων"
"Έσκαψαν, φύγανε, και άφησαν τον σωλήνα σπασμένο.","βλάβες_αρδευτικών_δικτύων"
"Μπήκε νερό στο υπόγειο, ποιος θα πληρώσει τη ζημιά;","βλάβες_αρδευτικών_δικτύων"
"Κάθε βράδυ ξυπνάω από τον θόρυβο του νερού.","βλάβες_αρδευτικών_δικτύων"
"Δεν γίνεται να χάνεται τόσο νερό, κάντε κάτι.","βλάβες_αρδευτικών_δικτύων"
"Το πάρκο έγινε λάσπη, τα παιδιά δεν παίζουν.","βλάβες_αρδευτικών_δικτύων"
"Ποιος κοιτάει τα ποτιστικά στον Δήμο;","βλάβες_αρδευτικών_δικτύων"
"Πάνε δύο μήνες που δηλώνω τη διαρροή.","βλάβες_αρδευτικών_δικτύων"
"Στην πλατεία τρέχει νερό ασταμάτητα, κανείς δεν νοιάζεται.","βλάβες_αρδευτικών_δικτύων"
"Θα μου πείτε πού να τηλεφωνήσω για το σπασμένο ποτιστικό;","βλάβες_αρδευτικών_δικτύων"
"Ξεράθηκαν όλα τα λουλούδια, κρίμα τα λεφτά.","βλάβες_αρδευτικών_δικτύων"
"Άνοιξε το πεζοδρόμιο από το νερό.","βλάβες_αρδευτικών_δικτύων"
"Ελάτε να κλείσετε το νερό πριν γίνει μεγαλύτερη ζημιά.","βλάβες_αρδευτικών_δικτύων"
"Το γρασίδι στο γήπεδο κάηκε τελείως.","βλάβες_αρδευτικών_δικτύων"
"Πλημμύρισε ο δρόμος και δεν περνάνε αυτοκίνητα.","βλάβες_αρδευτικών_δικτύων"
"Τον σπασμένο σωλήνα ποιος θα τον φτιάξει, ο Δήμος ή η ΔΕΥΑΗ;","βλάβες_αρδευτικών_δικτύων"
"Κάθε καλοκαίρι τα ίδια, χαλάει το ποτιστικό και δεν φτιάχνεται.","βλάβες_αρδευτικών_δικτύων"
"Στείλτε μάστορα για τον σωλήνα, απλά πράγματα είναι.","βλάβες_αρδευτικών_δικτύων"
"Θέλω να κάνω καταγγελία για αδέσποτα σκυλιά στη γειτονιά μου.","αδέσποτα_ζώα"
"Πού δηλώνω αδέσποτα ζώα στον Δήμο Ηρακλείου;","αδέσποτα_ζώα"
"Υπάρχει αγέλη από αδέσποτα κοντά στο σχολείο.","αδέσποτα_ζώα"
"Ποια είναι η διαδικασία για περισυλλογή αδέσποτων;","αδέσποτα_ζώα"
"Τα αδέσποτα στην πλατεία είναι επιθετικά.","αδέσποτα_ζώα"
"Ποιος αναλαμβάνει τα αδέσποτα ζώα στον Δήμο;","αδέσποτα_ζώα"
"Θέλω να αναφέρω τραυματισμένο αδέσποτο.","αδέσποτα_ζώα"
"Γίνεται στείρωση των αδέσποτων από τον Δήμο;","αδέσποτα_ζώα"
"Πώς κάνω καταγγελία για κακοποίηση αδέσποτου;","αδέσποτα_ζώα"
"Τα αδέσποτα σκυλιά γαβγίζουν όλη νύχτα.","αδέσποτα_ζώα"
"Υπάρχει καταφύγιο αδέσποτων στο Ηράκλειο;","αδέσποτα_ζώα"
"Ποιος ταΐζει τα αδέσποτα στον δήμο;","αδέσποτα_ζώα"
"Βρήκα αδέσποτο κουτάβι, τι πρέπει να κάνω;","αδέσποτα_ζώα"
"Πόσο γρήγορα γίνεται η περισυλλογή αδέσποτων;","αδέσποτα_ζώα"
"Τα αδέσποτα μπαίνουν στην αυλή του σχολείου.","αδέσποτα_ζώα"
"Θέλω να υιοθετήσω ένα αδέσποτο από τον Δήμο.","αδέσποτα_ζώα"
"Ποια δικαιολογητικά χρειάζονται για καταγγελία αδέσποτων;","αδέσποτα_ζώα"
"Ένα αδέσποτο δάγκωσε το παιδί μου.","αδέσποτα_ζώα"
"Υπάρχει τηλέφωνο για αδέσποτα ζώα;","αδέσποτα_ζώα"
"Τα αδέσποτα έχουν φωλιάσει στο πάρκινγκ της πολυκατοικίας.","αδέσποτα_ζώα"
"Δηλώνω αδέσποτη γάτα που χρειάζεται περίθαλψη.","αδέσποτα_ζώα"
"Γίνεται ηλεκτρονική καταγγελία για αδέσποτα;","αδέσποτα_ζώα"
"Ποιος πληρώνει τον κτηνίατρο για τα αδέσποτα;","αδέσποτα_ζώα"
"Τα αδέσποτα κυνηγούν τα αυτοκίνητα στον δρόμο.","αδέσποτα_ζώα"
"Έχουν τα αδέσποτα του Δήμου ηλεκτρονική σήμανση;","αδέσποτα_ζώα"
"Θέλω να αναφέρω εγκαταλελειμμένο ζώο που έγινε αδέσποτο.","αδέσποτα_ζώα"
"Πόσα αδέσποτα μπορώ να δηλώσω σε μία καταγγελία;","αδέσποτα_ζώα"
"Τα αδέσποτα σκάβουν στα παρτέρια της πλατείας.","αδέσποτα_ζώα"
"Πού πηγαίνουν τα αδέσποτα μετά την περισυλλογή;","αδέσποτα_ζώα"
"Ένα αδέσποτο κυκλοφορεί τραυματισμένο στη γειτονιά.","αδέσποτα_ζώα"
"Υπάρχει πρόγραμμα εμβολιασμού αδέσποτων;","αδέσποτα_ζώα"
"Τα αδέσποτα ζώα ανοίγουν τους κάδους σκουπιδιών.","αδέσποτα_ζώα"
"Ποιο τμήμα ασχολείται με τα αδέσποτα;","αδέσποτα_ζώα"
"Έκανα καταγγελία για αδέσποτα και δεν ήρθε κανείς.","αδέσποτα_ζώα"
"Μπορώ να φροντίζω αδέσποτα χωρίς άδεια από τον Δήμο;","αδέσποτα_ζώα"
"Υπάρχει μια αγέλη σκυλιών που τρομάζει τα παιδιά.","αδέσποτα_ζώα"
"Βρήκα ένα τραυματισμένο σκυλί στον δρόμο.","αδέσποτα_ζώα"
"Ποιον ειδοποιώ για κακοποίηση ζώου;","αδέσποτα_ζώα"
"Μια γάτα έχει παγιδευτεί κάτω από αυτοκίνητο.","αδέσποτα_ζώα"
"Θέλω να δηλώσω σκυλί χωρίς ιδιοκτήτη στη γειτονιά.","αδέσποτα_ζώα"
"Τα σκυλιά επιτίθενται στους περαστικούς κάθε βράδυ.","αδέσποτα_ζώα"
"Ποιος μαζεύει τα ζώα από τον δρόμο;","αδέσποτα_ζώα"
"Ένα κουτάβι κλαίει μέσα στα σκουπίδια.","αδέσποτα_ζώα"
"Πώς δηλώνω ότι κάποιος βασανίζει ζώα;","αδέσποτα_ζώα"
"Γίνεται στείρωση ζώων από τις υπηρεσίες του Δήμου;","αδέσποτα_ζώα"
"Ο γείτονας άφησε τον σκύλο του και έφυγε.","αδέσποτα_ζώα"
"Χρειάζεται περίθαλψη μια γάτα στο πάρκο.","αδέσποτα_ζώα"
"Ποιο τηλέφωνο καλώ για ζώα σε κίνδυνο;","αδέσποτα_ζώα"
"Δάγκωσε σκυλί περαστικό στην πλατεία.","αδέσποτα_ζώα"
"Υπάρχει κτηνίατρος του Δήμου για τέτοιες περιπτώσεις;","αδέσποτα_ζώα"
"Τα ζώα κοιμούνται στην είσοδο της πολυκατοικίας.","αδέσποτα_ζώα"
"Πώς αναφέρω δηλητηρίαση ζώου με φόλα;","αδέσποτα_ζώα"
"Θέλω να υιοθετήσω σκύλο μέσω του Δήμου.","αδέσποτα_ζώα"
"Μια γάτα γέννησε στην αποθήκη μου.","αδέσποτα_ζώα"
"Ποιος βάζει ηλεκτρονική σήμανση στα ζώα του Δήμου;","αδέσποτα_ζώα"
"Τα σκυλιά μπαίνουν στην παιδική χαρά.","αδέσποτα_ζώα"
"Κάποιος πετάει φόλες στη γειτονιά μας.","αδέσποτα_ζώα"
"Χρειάζομαι βοήθεια για ζώο που κινδυνεύει.","αδέσποτα_ζώα"
"Ένα ζώο έχει σκαλώσει σε φράχτη και δεν βγαίνει.","αδέσποτα_ζώα"
"Πώς λειτουργεί το καταφύγιο ζώων του Δήμου;","αδέσποτα_ζώα"
"Τα ζώα γαβγίζουν συνέχεια και δεν κοιμόμαστε.","αδέσποτα_ζώα"
"Ποιος είναι υπεύθυνος για τα ζώα που κυκλοφορούν στον δρόμο;","αδέσποτα_ζώα"
"Θέλω να καταγγείλω εγκατάλειψη ζώου.","αδέσποτα_ζώα"
"Μαζεύονται σκυλιά έξω από το κρεοπωλείο.","αδέσποτα_ζώα"
"Υπάρχει πρόγραμμα εμβολιασμού για ζώα συντροφιάς;","αδέσποτα_ζώα"
"Ένα ζώο τραυματίστηκε από αυτοκίνητο και ζει ακόμα.","αδέσποτα_ζώα"
