"text","intent"
"Χρειάζομαι τα σχέδια της κατασκευής για τον μηχανικό μου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Η κατασκευή τακτοποιήθηκε ήδη, χρειάζομαι τα έγγραφα;","αντίγραφα_φακέλου_αυθαιρέτου"
"Αν δεν βρεθούν τα έγγραφα της καταγραφής τι γίνεται;","αντίγραφα_φακέλου_αυθαιρέτου"
"Θέλω τον φάκελο του αυθαιρέτου μου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Ρε παιδιά, πού βρίσκω τα χαρτιά του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Το αυθαίρετο καταγράφηκε το 2011, τι κάνω;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πόσο κάνει ο φάκελος του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Ο μηχανικός θέλει τον φάκελο του αυθαιρέτου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Πόσο θα περιμένω για τον φάκελο του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Τον θέλω για να τακτοποιήσω το αυθαίρετο.","αντίγραφα_φακέλου_αυθαιρέτου"
"Έχασα τα χαρτιά του αυθαιρέτου, τι κάνω;","αντίγραφα_φακέλου_αυθαιρέτου"
"Γίνεται online η αίτηση για τον φάκελο αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Θέλει εξουσιοδότηση αν πάει ο μηχανικός για το αυθαίρετο;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πουλάω το ακίνητο και θέλω τον φάκελο του αυθαιρέτου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Θέλει παράβολο ο φάκελος του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πείτε μου τι χαρτιά θέλει η αίτηση για το αυθαίρετο.","αντίγραφα_φακέλου_αυθαιρέτου"
"Έκανα αίτηση για το αυθαίρετο και δεν με πήραν.","αντίγραφα_φακέλου_αυθαιρέτου"
"Μπορώ να πάρω μόνο τα σχέδια του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πόσα αντίγραφα του φακέλου αυθαιρέτου δικαιούμαι;","αντίγραφα_φακέλου_αυθαιρέτου"
"Ήρθα και μου είπαν ότι δεν βρίσκουν τον φάκελο του αυθαιρέτου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Ποιος υπογράφει την αίτηση για το αυθαίρετο;","αντίγραφα_φακέλου_αυθαιρέτου"
"Βιάζομαι, λήγει η προθεσμία της τακτοποίησης του αυθαιρέτου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Το αυθαίρετο έχει πρόστιμο, φαίνεται πουθενά;","αντίγραφα_φακέλου_αυθαιρέτου"
"Χρειάζεται ταυτότητα για να πάρω τον φάκελο του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Ο συμβολαιογράφος ζητάει τα χαρτιά του αυθαιρέτου.","αντίγραφα_φακέλου_αυθαιρέτου"
"Έκλεισα ημιυπαίθριο, είναι καταγεγραμμένο ως αυθαίρετο;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πόσο γρήγορα βγαίνει ο φάκελος του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Μου τα σκανάρετε τα χαρτιά του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Πού είναι το αρχείο με τα αυθαίρετα;","αντίγραφα_φακέλου_αυθαιρέτου"
"Θέλω τα σχέδια του αυθαιρέτου για τη δήλωση.","αντίγραφα_φακέλου_αυθαιρέτου"
"Είμαι ο ιδιοκτήτης, τι χρειάζομαι για τον φάκελο του αυθαιρέτου;","αντίγραφα_φακέλου_αυθαιρέτου"
"Αγόρασα σπίτι με αυθαίρετο, θέλω τα χαρτιά.","αντίγραφα_φακέλου_αυθαιρέτου"
"Δεν ξέρω αν το σπίτι έχει καταγεγραμμένο αυθαίρετο, πώς το βρίσκω;","αντίγραφα_φακέλου_αυθαιρέτου"
"Θέλω να καταθέσω ένσταση για έκθεση αυτοψίας.","θέματα_εκθέσεων_αυτοψίας"
"Πού υποβάλλω αίτημα για θέματα εκθέσεων αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ποια δικαιολογητικά χρειάζονται για ένσταση κατά έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Πόση προθεσμία έχω για ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Θέλω αποδοχή της έκθεσης αυτοψίας για μειωμένο πρόστιμο.","θέματα_εκθέσεων_αυτοψίας"
"Ποιο τμήμα εξετάζει τις εκθέσεις αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Γίνεται ηλεκτρονικά η αίτηση για έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ζητώ διαγραφή προστίμου από έκθεση αυτοψίας.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο καιρό παίρνει η εξέταση της έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Μπορεί μηχανικός να καταθέσει την ένσταση για την αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Θέλω αναστολή προστίμου μετά την έκθεση αυτοψίας.","θέματα_εκθέσεων_αυτοψίας"
"Πώς δηλώνω κατεδάφιση μετά από έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται τοπογραφικό για την ένσταση στην αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος υπογράφει την αίτηση για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Έλαβα έκθεση αυτοψίας με πρόστιμο, τι κάνω;","θέματα_εκθέσεων_αυτοψίας"
"Έκανα ένσταση για την έκθεση αυτοψίας και περιμένω.","θέματα_εκθέσεων_αυτοψίας"
"Η ένσταση αναστέλλει το πρόστιμο της έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Πόσες φορές μπορώ να προσβάλω την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται δικηγόρος για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος αποφασίζει για την ένσταση κατά της έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται παράβολο για την ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Η έκθεση αυτοψίας αφορά αυθαίρετη κατασκευή στο μπαλκόνι.","θέματα_εκθέσεων_αυτοψίας"
"Η προθεσμία της έκθεσης αυτοψίας έληξε, τι κάνω;","θέματα_εκθέσεων_αυτοψίας"
"Πώς ενημερώνομαι για την απόφαση επί της έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ζητώ διαγραφή της έκθεσης αυτοψίας γιατί τακτοποίησα το ακίνητο.","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται τίτλος ιδιοκτησίας για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Πού βρίσκω το έντυπο για θέματα εκθέσεων αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Η έκθεση αυτοψίας εξετάζεται από επιτροπή;","θέματα_εκθέσεων_αυτοψίας"
"Το πρόστιμο της έκθεσης αυτοψίας υπολογίστηκε λάθος.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο γρήγορα απαντάτε σε ένσταση έκθεσης αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Η αποδοχή της έκθεσης αυτοψίας μειώνει το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ποια στοιχεία αναφέρω στην ένσταση για την αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Μετά την έκθεση αυτοψίας μπορώ να προσφύγω δικαστικά;","θέματα_εκθέσεων_αυτοψίας"
"Κατεδάφισα την κατασκευή, πώς ακυρώνεται η έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος συντάσσει την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Μου ήρθε πρόστιμο για αυθαίρετη κατασκευή, πώς το προσβάλλω;","θέματα_εκθέσεων_αυτοψίας"
"Πού καταθέτω αντιρρήσεις για το πρόστιμο της πολεοδομίας;","θέματα_εκθέσεων_αυτοψίας"
"Ποια δικαιολογητικά χρειάζονται για να προσβάλω το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Πόση προθεσμία έχω για αντιρρήσεις στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Αν δεχτώ το πρόστιμο μειώνεται το ποσό;","θέματα_εκθέσεων_αυτοψίας"
"Ποιο τμήμα εξετάζει τα πρόστιμα αυθαιρέτων;","θέματα_εκθέσεων_αυτοψίας"
"Γίνεται ηλεκτρονικά η κατάθεση αντιρρήσεων για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ζητώ διαγραφή του προστίμου γιατί τακτοποίησα την κατασκευή.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο καιρό παίρνει η εξέταση των αντιρρήσεων για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Μπορεί ο μηχανικός να καταθέσει τις αντιρρήσεις για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Θέλω αναστολή της βεβαίωσης του προστίμου.","θέματα_εκθέσεων_αυτοψίας"
"Πώς δηλώνω ότι κατεδάφισα την παράνομη κατασκευή;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται τοπογραφικό για τις αντιρρήσεις στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος υπογράφει την αίτηση για το πρόστιμο της πολεοδομίας;","θέματα_εκθέσεων_αυτοψίας"
"Ήρθαν και έκαναν έλεγχο, μου κοινοποίησαν πρόστιμο.","θέματα_εκθέσεων_αυτοψίας"
"Κατέθεσα αντιρρήσεις για το πρόστιμο και περιμένω.","θέματα_εκθέσεων_αυτοψίας"
"Οι αντιρρήσεις σταματούν τη βεβαίωση του προστίμου;","θέματα_εκθέσεων_αυτοψίας"
"Πόσες φορές μπορώ να προσβάλω το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται δικηγόρος για τις αντιρρήσεις στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος αποφασίζει για τις αντιρρήσεις κατά του προστίμου;","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται παράβολο για τις αντιρρήσεις στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Το πρόστιμο αφορά κλειστό ημιυπαίθριο χώρο.","θέματα_εκθέσεων_αυτοψίας"
"Η προθεσμία για τις αντιρρήσεις έληξε, τι κάνω;","θέματα_εκθέσεων_αυτοψίας"
"Πώς μαθαίνω την απόφαση για τις αντιρρήσεις μου στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ζητώ ακύρωση του προστίμου μετά την τακτοποίηση.","θέματα_εκθέσεων_αυτοψίας"
"Χρειάζεται τίτλος ιδιοκτησίας για τις αντιρρήσεις στο πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Πού βρίσκω το έντυπο για αντιρρήσεις κατά προστίμου;","θέματα_εκθέσεων_αυτοψίας"
"Εξετάζονται από επιτροπή οι αντιρρήσεις για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Το ποσό του προστίμου υπολογίστηκε λάθος.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο γρήγορα απαντάτε στις αντιρρήσεις για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Η αποδοχή του προστίμου μειώνει το ποσό που θα πληρώσω;","θέματα_εκθέσεων_αυτοψίας"
"Ποια στοιχεία αναφέρω στις αντιρρήσεις κατά του προστίμου;","θέματα_εκθέσεων_αυτοψίας"
"Μπορώ να προσφύγω δικαστικά κατά του προστίμου;","θέματα_εκθέσεων_αυτοψίας"
"Γκρέμισα την κατασκευή, ακυρώνεται το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος συντάσσει το πρόστιμο για αυθαίρετη κατασκευή;","θέματα_εκθέσεων_αυτοψίας"
"Μου ήρθε έκθεση αυτοψίας, τι κάνω τώρα;","θέματα_εκθέσεων_αυτοψίας"
"Ρε παιδιά, πώς κάνω ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Πόσες μέρες έχω για την ένσταση στην αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Μου έβαλαν πρόστιμο για το κλειστό μπαλκόνι.","θέματα_εκθέσεων_αυτοψίας"
"Ποιον ρωτάω για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Ο μηχανικός λέει να κάνω ένσταση στην αυτοψία.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο κάνει η ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Έκανα ένσταση για την αυτοψία και δεν πήρα απάντηση.","θέματα_εκθέσεων_αυτοψίας"
"Πέρασε η προθεσμία της έκθεσης αυτοψίας, χάθηκα;","θέματα_εκθέσεων_αυτοψίας"
"Θέλει δικηγόρο η ένσταση για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Αν δεχτώ την έκθεση αυτοψίας πληρώνω λιγότερα;","θέματα_εκθέσεων_αυτοψίας"
"Γκρέμισα ό,τι μου είπαν, φεύγει το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Πόσο θα περιμένω για απάντηση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Το πρόστιμο μου φαίνεται υπερβολικό, τι κάνω;","θέματα_εκθέσεων_αυτοψίας"
"Ήρθαν χωρίς να με ειδοποιήσουν και έκαναν αυτοψία.","θέματα_εκθέσεων_αυτοψίας"
"Θέλει τοπογραφικό η ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Πείτε μου τι χαρτιά θέλει η ένσταση για την αυτοψία.","θέματα_εκθέσεων_αυτοψίας"
"Τακτοποίησα το αυθαίρετο, σβήνεται η έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Αν απορριφθεί η ένσταση για την αυτοψία τι γίνεται;","θέματα_εκθέσεων_αυτοψίας"
"Ήρθα και μου είπαν ότι λείπει χαρτί για την έκθεση αυτοψίας.","θέματα_εκθέσεων_αυτοψίας"
"Θέλει παράβολο η ένσταση στην έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Γίνεται online η ένσταση για την αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Ποιος αποφασίζει τελικά για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Θα σταματήσει το πρόστιμο μέχρι να δουν την ένσταση;","θέματα_εκθέσεων_αυτοψίας"
"Το πρόστιμο ήρθε στην εφορία, τι κάνω;","θέματα_εκθέσεων_αυτοψίας"
"Πού βρίσκω το έντυπο της ένστασης για την αυτοψία;","θέματα_εκθέσεων_αυτοψίας"
"Βιάζομαι, λήγει η προθεσμία της έκθεσης αυτοψίας.","θέματα_εκθέσεων_αυτοψίας"
"Μπορώ να πάω στο δικαστήριο για το πρόστιμο;","θέματα_εκθέσεων_αυτοψίας"
"Ο γείτονας με κατήγγειλε και ήρθε αυτοψία.","θέματα_εκθέσεων_αυτοψίας"
"Πόσο γρήγορα βγαίνει απόφαση για την έκθεση αυτοψίας;","θέματα_εκθέσεων_αυτοψίας"
"Θέλω αίτηση για τροποποίηση σχεδίου πόλης.","τροποποίηση_σχεδίου_πόλης"
"Πού υποβάλλω αίτημα τροποποίησης του σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ποια δικαιολογητικά χρειάζονται για τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πόσο κοστίζει η αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πόσο καιρό παίρνει η τροποποίηση του σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ποιο τμήμα εξετάζει την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Γίνεται ηλεκτρονικά η αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Ποιος μπορεί να ζητήσει τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται τοπογραφικό για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Μπορεί μηχανικός να καταθέσει την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης απαιτεί απόφαση Δημοτικού Συμβουλίου;","τροποποίηση_σχεδίου_πόλης"
"Ζητώ τροποποίηση σχεδίου πόλης για άρση ρυμοτομικής απαλλοτρίωσης.","τροποποίηση_σχεδίου_πόλης"
"Ποιος υπογράφει την αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Έκανα αίτηση τροποποίησης σχεδίου πόλης και περιμένω.","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης δημοσιεύεται σε ΦΕΚ;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται παράβολο για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πόσο διαρκεί η διαδικασία τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης επηρεάζει τους όρους δόμησης;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται τίτλος ιδιοκτησίας για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πού βρίσκω το έντυπο τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης περνάει από δημόσια διαβούλευση;","τροποποίηση_σχεδίου_πόλης"
"Μπορούν πολλοί ιδιοκτήτες να ζητήσουν τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Πόσο γρήγορα απαντάτε σε αίτημα τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης αφορά τη διάνοιξη δρόμου.","τροποποίηση_σχεδίου_πόλης"
"Ποια στοιχεία αναφέρω στην αίτηση τροποποίησης σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Μετά την τροποποίηση σχεδίου πόλης αλλάζουν τα όρια του οικοπέδου;","τροποποίηση_σχεδίου_πόλης"
"Χρειάζεται μελέτη μηχανικού για την τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης εγκρίνεται από την Περιφέρεια;","τροποποίηση_σχεδίου_πόλης"
"Πόσες φορές μπορεί να γίνει τροποποίηση σχεδίου πόλης;","τροποποίηση_σχεδίου_πόλης"
"Η τροποποίηση σχεδίου πόλης αφορά κοινόχρηστο χώρο;","τροποποίηση_σχεδίου_πόλης"
"Ζητώ τροποποίηση σχεδίου πόλης γιατί ο δρόμος περνάει από το σπίτι μου.","τροποποίηση_σχεδίου_πόλης"
