"text","intent"
"Κατέθεσα αντιρρήσεις για τη μελέτη και περιμένω απάντηση.","ένσταση_πολεοδομικής_μελέτης"
"Σταματάει η διαδικασία όσο εξετάζονται οι αντιρρήσεις;","ένσταση_πολεοδομικής_μελέτης"
"Χρειάζεται δικηγόρος για τις αντιρρήσεις κατά της μελέτης;","ένσταση_πολεοδομικής_μελέτης"
"Οι αντιρρήσεις κατατίθενται στον Δήμο ή στην Περιφέρεια;","ένσταση_πολεοδομικής_μελέτης"
"Ποιος αποφασίζει τελικά για τη μελέτη κτηματογράφησης;","ένσταση_πολεοδομικής_μελέτης"
"Χρειάζεται παράβολο για την κατάθεση αντιρρήσεων;","ένσταση_πολεοδομικής_μελέτης"
"Η ιδιοκτησία μου δείχνει λάθος όρια στη μελέτη.","ένσταση_πολεοδομικής_μελέτης"
"Η προθεσμία για τη μελέτη πέρασε, μπορώ να κάνω κάτι;","ένσταση_πολεοδομικής_μελέτης"
"Πώς μαθαίνω την απόφαση για τις αντιρρήσεις μου;","ένσταση_πολεοδομικής_μελέτης"
"Χρειάζεται τίτλος ιδιοκτησίας για τις αντιρρήσεις;","ένσταση_πολεοδομικής_μελέτης"
"Μπορούμε πολλοί ιδιοκτήτες να καταθέσουμε αντιρρήσεις μαζί;","ένσταση_πολεοδομικής_μελέτης"
"Πού βρίσκω το έντυπο για τις αντιρρήσεις κατά της μελέτης;","ένσταση_πολεοδομικής_μελέτης"
"Εξετάζονται από επιτροπή οι αντιρρήσεις για τη μελέτη;","ένσταση_πολεοδομικής_μελέτης"
"Πόσο γρήγορα απαντάτε στους ιδιοκτήτες για τη μελέτη;","ένσταση_πολεοδομικής_μελέτης"
"Καταχωρείται με πρωτόκολλο η αίτησή μου για τη μελέτη;","ένσταση_πολεοδομικής_μελέτης"
"Ποια στοιχεία πρέπει να αναφέρω στις αντιρρήσεις;","ένσταση_πολεοδομικής_μελέτης"
"Μπορώ να προσφύγω δικαστικά μετά την απόφαση για τη μελέτη;","ένσταση_πολεοδομικής_μελέτης"
"Η τροποποίηση του ρυμοτομικού σχεδίου με επηρεάζει;","ένσταση_πολεοδομικής_μελέτης"
"Δεν με ειδοποίησε κανείς για την ανάρτηση της μελέτης.","ένσταση_πολεοδομικής_μελέτης"
"Πώς μαθαίνω αν το οικόπεδό μου είναι στη μελέτη πολεοδόμησης;","ένσταση_πολεοδομικής_μελέτης"
"Ποια είναι η διαδικασία μετά την ανάρτηση της μελέτης;","ένσταση_πολεοδομικής_μελέτης"
"Χρειάζεται συμβολαιογραφικό έγγραφο για τις αντιρρήσεις;","ένσταση_πολεοδομικής_μελέτης"
"Θέλω να κάνω ένσταση, μου πήραν κομμάτι από το οικόπεδο.","ένσταση_πολεοδομικής_μελέτης"
"Ρε παιδιά, πού κάνω ένσταση για τη μελέτη;","ένσταση_πολεοδομικής_μελέτης"
"Πόσες μέρες έχω για να κάνω ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Το χωράφι μου μπήκε λάθος στο ρυμοτομικό σχέδιο.","ένσταση_πολεοδομικής_μελέτης"
"Ποιον ρωτάω για την ένσταση στην πολεοδομία;","ένσταση_πολεοδομικής_μελέτης"
"Ο μηχανικός λέει να κάνω ένσταση για τη μελέτη.","ένσταση_πολεοδομικής_μελέτης"
"Πόσο κάνει η ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Έκανα ένσταση και δεν πήρα απάντηση.","ένσταση_πολεοδομικής_μελέτης"
"Πέρασε η προθεσμία της ένστασης, χάθηκα;","ένσταση_πολεοδομικής_μελέτης"
"Θέλει δικηγόρο η ένσταση ή την κάνω μόνος μου;","ένσταση_πολεοδομικής_μελέτης"
"Πού είναι αναρτημένη η μελέτη να τη δω;","ένσταση_πολεοδομικής_μελέτης"
"Μας πήραν μέτρα από το οικόπεδο για δρόμο, τι κάνουμε;","ένσταση_πολεοδομικής_μελέτης"
"Πόσο θα περιμένω για την απάντηση στην ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Μπορούμε να κάνουμε ένσταση όλοι μαζί οι γείτονες;","ένσταση_πολεοδομικής_μελέτης"
"Δεν μας ειδοποίησε κανείς για τη μελέτη πολεοδόμησης.","ένσταση_πολεοδομικής_μελέτης"
"Θέλει τοπογραφικό η ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Πείτε μου τι χαρτιά θέλει η ένσταση.","ένσταση_πολεοδομικής_μελέτης"
"Τα όρια είναι λάθος στη μελέτη κτηματογράφησης.","ένσταση_πολεοδομικής_μελέτης"
"Αν μου απορρίψουν την ένσταση τι γίνεται;","ένσταση_πολεοδομικής_μελέτης"
"Ήρθα και μου είπαν ότι λείπει χαρτί για την ένσταση.","ένσταση_πολεοδομικής_μελέτης"
"Θέλει παράβολο η ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Γίνεται online η ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Ποιος αποφασίζει τελικά για την ένστασή μου;","ένσταση_πολεοδομικής_μελέτης"
"Θα σταματήσουν τα έργα μέχρι να δουν την ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Το οικόπεδο βγήκε μικρότερο στο ρυμοτομικό.","ένσταση_πολεοδομικής_μελέτης"
"Πού βρίσκω το έντυπο της ένστασης;","ένσταση_πολεοδομικής_μελέτης"
"Βιάζομαι, λήγει η προθεσμία της ένστασης αύριο.","ένσταση_πολεοδομικής_μελέτης"
"Μπορώ να πάω και στο δικαστήριο μετά την ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Ο γείτονας έκανε ένσταση, να κάνω κι εγώ;","ένσταση_πολεοδομικής_μελέτης"
"Πόσο γρήγορα βγαίνει η απόφαση για την ένσταση;","ένσταση_πολεοδομικής_μελέτης"
"Θέλω αντίγραφα άδειας δόμησης μετά το 2018.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού ζητάω αντίγραφα στοιχείων αδειών δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια δικαιολογητικά χρειάζονται για αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο κοστίζουν τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο καιρό παίρνουν τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιο τμήμα χορηγεί αντίγραφα αδειών δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Γίνεται ηλεκτρονικά η αίτηση για άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης εκδόθηκε το 2020, πού βρίσκω τα σχέδια;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται εξουσιοδότηση για αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορεί ο μηχανικός να ζητήσει τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια στοιχεία περιλαμβάνει ο φάκελος της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται τίτλος ιδιοκτησίας για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσα αντίγραφα άδειας δόμησης μπορώ να πάρω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης μετά το 2018 είναι ηλεκτρονική;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ζητώ αντίγραφο στελέχους άδειας δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται παράβολο για αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιος υπογράφει την αίτηση για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Έκανα αίτηση για αντίγραφα άδειας δόμησης και περιμένω.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης βρίσκεται στο σύστημα e-Άδειες;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού βρίσκω το έντυπο αίτησης για άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζομαι τα αντίγραφα άδειας δόμησης για την τράπεζα.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορώ να ζητήσω μόνο τα σχέδια της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιος δικαιούται αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης του 2019 έχει αναθεωρηθεί;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται αίτηση από τον ιδιοκτήτη για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο γρήγορα χορηγούνται τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Τα αντίγραφα άδειας δόμησης στέλνονται ηλεκτρονικά;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ζητώ αντίγραφα άδειας δόμησης για μεταβίβαση ακινήτου.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται ταυτότητα για την παραλαβή της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης αφορά προσθήκη ορόφου.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού αρχειοθετούνται οι άδειες δόμησης μετά το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορεί ο συμβολαιογράφος να ζητήσει την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζομαι τη στατική μελέτη της άδειας δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια είναι η διαφορά άδειας δόμησης πριν και μετά το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χάθηκε το στέλεχος της άδειας δόμησης, τι κάνω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλω αντίγραφα από φάκελο άδειας του 2020.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού ζητάω τα σχέδια μιας πρόσφατης άδειας;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια δικαιολογητικά χρειάζονται για αντίγραφα από τον φάκελο του 2019;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο κοστίζουν τα αντίγραφα από την πολεοδομία για πρόσφατη άδεια;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο καιρό παίρνει να μου δώσετε τα αντίγραφα της άδειας του 2021;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιο τμήμα κρατάει τους φακέλους των πρόσφατων αδειών;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Γίνεται ηλεκτρονικά η αίτηση για αντίγραφα πρόσφατης άδειας;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια εκδόθηκε το 2021, πού βρίσκω τα σχέδια;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται εξουσιοδότηση για τα αντίγραφα της άδειας του 2020;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορεί ο μηχανικός μου να ζητήσει τον πρόσφατο φάκελο;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια στοιχεία περιλαμβάνει ο ηλεκτρονικός φάκελος;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται τίτλος ιδιοκτησίας για την αίτηση αντιγράφων;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσα αντίγραφα του πρόσφατου φακέλου μπορώ να πάρω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Οι άδειες μετά το 2018 είναι ηλεκτρονικές;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ζητώ αντίγραφο του στελέχους της άδειας του 2019.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται παράβολο για τα αντίγραφα του φακέλου;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιος υπογράφει την αίτηση για τον ηλεκτρονικό φάκελο;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Έκανα αίτηση για αντίγραφα πρόσφατης άδειας και περιμένω.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια του 2020 βρίσκεται στο σύστημα e-Άδειες;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού βρίσκω το έντυπο της αίτησης για τον πρόσφατο φάκελο;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Τα αντίγραφα του φακέλου τα χρειάζομαι για την τράπεζα και βιάζομαι.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορώ να ζητήσω μόνο τα αρχιτεκτονικά σχέδια του 2020;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιος δικαιούται να πάρει αντίγραφα πρόσφατης άδειας;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια του 2019 έχει αναθεωρηθεί ποτέ;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται αίτηση από τον ιδιοκτήτη του ακινήτου για τα αντίγραφα;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο γρήγορα χορηγούνται τα αντίγραφα του πρόσφατου φακέλου;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Τα αντίγραφα της άδειας του 2021 στέλνονται με email;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Τα χρειάζομαι για μεταβίβαση του ακινήτου που χτίστηκε το 2020.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται ταυτότητα για την παραλαβή των αντιγράφων;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια αφορά προσθήκη ορόφου που έγινε το 2019.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού αρχειοθετούνται οι πρόσφατες άδειες μετά το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορεί ο συμβολαιογράφος να ζητήσει τον πρόσφατο φάκελο;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζομαι τη στατική μελέτη του κτιρίου του 2020.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια είναι η διαφορά στις άδειες πριν και μετά το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χάθηκε το στέλεχος της άδειας του 2019, τι κάνω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλω τα σχέδια της άδειας δόμησης του σπιτιού μου.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ρε παιδιά, πού βρίσκω αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης βγήκε το 2020, πού πάω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο κάνουν τα αντίγραφα της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ο μηχανικός θέλει τον φάκελο της άδειας δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο θα περιμένω για τα αντίγραφα της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μου τα ζητάει η τράπεζα για το δάνειο, την άδεια δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Έχασα το στέλεχος της άδειας δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Γίνεται online η αίτηση για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλει εξουσιοδότηση αν πάει ο μηχανικός για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πουλάω το σπίτι και θέλω τα σχέδια της άδειας δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλει παράβολο για τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πείτε μου τι χαρτιά θέλει η αίτηση για την άδεια δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Έκανα αίτηση και δεν με πήρε κανείς για την άδεια δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μπορώ να πάρω μόνο τα σχέδια της άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Είναι ηλεκτρονικά όλα μετά το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ήρθα και μου είπαν ότι λείπει χαρτί για την άδεια δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποιος υπογράφει την αίτηση για τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Βιάζομαι, έχω συμβόλαιο την άλλη βδομάδα και θέλω τα σχέδια.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Η άδεια δόμησης είναι στο e-Άδειες, γιατί να έρθω;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσα αντίγραφα άδειας δόμησης δικαιούμαι;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Χρειάζεται ταυτότητα για να πάρω την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ο συμβολαιογράφος ζητάει την άδεια δόμησης για τη μεταβίβαση.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Έκανα προσθήκη ορόφου το 2019, θέλω τον φάκελο.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πόσο γρήγορα βγαίνουν τα αντίγραφα άδειας δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Μου στέλνετε την άδεια δόμησης με email;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Πού είναι το αρχείο με τις άδειες δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλω τη στατική μελέτη από την άδεια δόμησης.","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Είμαι ο ιδιοκτήτης, τι χρειάζομαι για την άδεια δόμησης;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Ποια η διαφορά με τις παλιές άδειες πριν το 2018;","αντίγραφα_αδειών_δόμησης_μετά_2018"
"Θέλω αντίγραφα οικοδομικής άδειας από την πολεοδομία.","αντίγραφα_άδειας_πολεοδομίας"
"Πού ζητάω αντίγραφα στοιχείων οικοδομικών αδειών;","αντίγραφα_άδειας_πολεοδομίας"
"Ποια δικαιολογητικά χρειάζονται για αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο κοστίζουν τα αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Η οικοδομική άδεια είναι του 1985, υπάρχει ακόμα;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιο τμήμα κρατάει τις παλιές οικοδομικές άδειες;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο καιρό παίρνουν τα αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Γίνεται ηλεκτρονικά η αίτηση για οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται εξουσιοδότηση για αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Μπορεί ο μηχανικός να ζητήσει την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Ποια στοιχεία περιλαμβάνει ο φάκελος της οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται τίτλος ιδιοκτησίας για την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσα αντίγραφα οικοδομικής άδειας μπορώ να πάρω;","αντίγραφα_άδειας_πολεοδομίας"
"Οι οικοδομικές άδειες έως το 2018 είναι σε έντυπο αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Ζητώ αντίγραφο στελέχους οικοδομικής άδειας.","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται παράβολο για αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιος υπογράφει την αίτηση για οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Έκανα αίτηση για αντίγραφα οικοδομικής άδειας και περιμένω.","αντίγραφα_άδειας_πολεοδομίας"
"Δεν βρίσκω την παλιά οικοδομική άδεια, τι κάνω;","αντίγραφα_άδειας_πολεοδομίας"
"Πού βρίσκω το έντυπο για αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζομαι την οικοδομική άδεια για τακτοποίηση αυθαιρέτου.","αντίγραφα_άδειας_πολεοδομίας"
"Μπορώ να ζητήσω μόνο τα σχέδια της οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Ποιος δικαιούται αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Η οικοδομική άδεια του 1970 σώζεται στο αρχείο;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται αίτηση του ιδιοκτήτη για την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Πόσο γρήγορα χορηγούνται τα αντίγραφα οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Τα αντίγραφα οικοδομικής άδειας δίνονται σε ψηφιακή μορφή;","αντίγραφα_άδειας_πολεοδομίας"
"Ζητώ οικοδομική άδεια για μεταβίβαση παλιού ακινήτου.","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζεται ταυτότητα για την παραλαβή της οικοδομικής άδειας;","αντίγραφα_άδειας_πολεοδομίας"
"Η οικοδομική άδεια αφορά κτίριο του 1990.","αντίγραφα_άδειας_πολεοδομίας"
"Πού αρχειοθετούνται οι οικοδομικές άδειες έως το 2018;","αντίγραφα_άδειας_πολεοδομίας"
"Μπορεί ο συμβολαιογράφος να ζητήσει την οικοδομική άδεια;","αντίγραφα_άδειας_πολεοδομίας"
"Χρειάζομαι τα σχέδια της οικοδομικής άδειας για τον μηχανικό.","αντίγραφα_άδειας_πολεοδομίας"
"Η οικοδομική άδεια έχει αναθεωρηθεί κάποτε;","αντίγραφα_άδειας_πολεοδομίας"
